customer_id,segment_id,surname,age,gender,geography,estimated_salary,marital_status,occupation,join_date,segment,num_dependents,preferred_contact_method
630126,1,Hill,58,Male,Spain,58573.28,Single,Business Owner,11/1/2023,Retail,0,Phone Call
630155,2,Avila,42,Female,United Kingdom,41144.60,Married,Salaried Employee,10/27/2024,Family,2,Email
630299,1,Gomez,47,Female,Spain,73491.77,Widowed,Self-Employed,4/26/2023,Retail,2,SMS
630458,1,Murray,29,Male,Spain,64997.04,Married,Self-Employed,9/1/2018,Retail,0,Email
630535,2,Gates,35,Female,Spain,29324.52,Married,Salaried Employee,11/11/2021,Family,1,SMS
630538,5,Elliott,68,Female,Germany,53359.90,Married,Retired,5/17/2017,Senior,0,Phone Call
630573,2,Robinson,40,Female,United Kingdom,33943.54,Divorced,Freelancer,4/5/2022,Family,1,Mobile App Push
630829,1,Sandoval,61,Female,Germany,40221.61,Single,Salaried Employee,11/11/2018,Retail,0,Mobile App Push
631219,2,Sanchez,34,Male,France,43242.61,Divorced,Freelancer,1/3/2024,Family,1,Mobile App Push
631221,5,Swanson,76,Female,United Kingdom,21264.06,Widowed,Retired,8/8/2021,Senior,0,Phone Call
631302,2,Leach,50,Male,Germany,34868.10,Married,Self-Employed,2/25/2020,Family,2,Mail
631413,5,Robinson,61,Female,France,17576.88,Married,Retired,6/25/2024,Senior,0,Mail
631553,4,Johnston,50,Female,France,66719.91,Married,Salaried Employee,2/19/2026,Premium,1,SMS
631699,4,Nelson,44,Female,United Kingdom,102336.29,Married,Salaried Employee,1/15/2023,Premium,0,Email
631756,1,Ortiz,29,Female,United States,44340.08,Single,Salaried Employee,6/4/2019,Retail,3,SMS
631815,3,Wells,22,Female,Spain,9338.02,Single,Student,8/27/2025,Student,0,Email
631958,2,Porter,52,Female,United Kingdom,61714.81,Married,Salaried Employee,8/21/2020,Family,2,Mobile App Push
631971,4,Gallegos,35,Female,France,130598.77,Married,Business Owner,1/6/2018,Premium,1,Mobile App Push
631981,2,Scott,40,Male,United States,20865.64,Married,Unemployed,11/30/2025,Family,1,Email
632060,4,Ferguson,63,Female,United Kingdom,184569.02,Married,Self-Employed,5/2/2021,Premium,2,Mail
632195,4,Osborne,55,Male,France,175171.66,Married,Self-Employed,4/24/2022,Premium,0,Mobile App Push
632280,2,Osborne,43,Female,Spain,47924.44,Married,Salaried Employee,9/22/2017,Family,2,Email
632323,2,Rogers,48,Male,Germany,40464.68,Widowed,Salaried Employee,12/4/2022,Family,2,Email
632342,5,Carpenter,72,Male,Spain,16478.35,Single,Retired,11/22/2020,Senior,0,Email
632351,5,Huff,73,Male,France,14093.80,Widowed,Retired,4/21/2022,Senior,0,Phone Call
632401,5,Smith,70,Female,United Kingdom,11567.36,Married,Retired,2/15/2022,Senior,2,Phone Call
632496,1,Hicks,39,Female,France,65630.30,Single,Salaried Employee,10/5/2023,Retail,2,Mail
632623,1,Hodge,37,Female,Germany,25319.15,Single,Salaried Employee,12/6/2016,Retail,0,Email
632929,5,Tran,65,Female,United States,21227.12,Divorced,Retired,3/3/2025,Senior,2,Phone Call
633025,4,Hobbs,49,Female,Germany,89574.57,Married,Salaried Employee,8/29/2023,Premium,0,Mail
633030,2,Sherman,38,Female,Spain,55565.49,Married,Freelancer,3/14/2022,Family,3,Email
633036,2,Young,33,Female,United States,58156.25,Married,Business Owner,8/30/2024,Family,2,Mobile App Push
633188,5,Oconnor,61,Female,Germany,65614.51,Married,Retired,1/27/2020,Senior,0,Mail
633243,5,Wheeler,73,Female,United States,17846.92,Married,Salaried Employee,1/31/2017,Senior,0,Phone Call
633447,2,Hines,51,Female,United States,50224.65,Married,Salaried Employee,8/4/2021,Family,3,SMS
633469,2,Johnson,39,Female,France,36655.57,Married,Salaried Employee,6/27/2019,Family,4,Mobile App Push
633541,1,Welch,44,Female,France,66467.97,Single,Salaried Employee,2/17/2021,Retail,3,Mobile App Push
633590,5,Tanner,74,Male,Spain,48308.74,Married,Retired,4/13/2019,Senior,0,Email
633853,1,Anderson,32,Female,Spain,24306.15,Single,Unemployed,1/3/2022,Retail,1,Mobile App Push
634150,2,Turner,44,Female,United Kingdom,69679.43,Married,Salaried Employee,9/2/2016,Family,2,Email
634160,2,Rubio,42,Male,France,26223.22,Married,Salaried Employee,6/2/2020,Family,2,Email
634273,2,Campbell,41,Female,France,19409.96,Married,Salaried Employee,2/28/2020,Family,1,Mobile App Push
634277,5,Valencia,78,Female,France,28295.01,Married,Retired,7/22/2024,Senior,1,Email
634473,1,Smith,44,Female,United Kingdom,33830.77,Single,Self-Employed,10/18/2019,Retail,3,Mail
634723,2,Davis,30,Female,Germany,61777.80,Married,Salaried Employee,1/28/2019,Family,0,Email
635167,5,Farrell,77,Male,Spain,40147.78,Married,Self-Employed,2/8/2018,Senior,2,Email
635205,2,Yang,31,Male,France,50974.05,Single,Salaried Employee,12/26/2017,Family,2,Phone Call
635218,1,Mcdonald,38,Male,Germany,34309.36,Single,Freelancer,2/17/2019,Retail,1,Email
635239,1,Mays,29,Female,Spain,39354.70,Married,Unemployed,12/16/2022,Retail,1,Mobile App Push
635280,5,Rhodes,74,Female,United Kingdom,19566.39,Married,Retired,7/15/2026,Senior,0,Email
635348,1,Sanders,38,Male,United Kingdom,56364.12,Married,Business Owner,2/1/2021,Retail,0,Mail
635482,4,Warren,57,Male,France,101685.13,Married,Business Owner,7/23/2023,Premium,0,Email
635593,1,Newman,33,Female,Spain,19236.07,Married,Salaried Employee,7/9/2018,Retail,0,SMS
635617,1,Young,41,Male,Germany,22569.77,Married,Salaried Employee,7/18/2025,Retail,1,Mobile App Push
635618,1,Moss,37,Male,Germany,36210.52,Married,Self-Employed,5/19/2020,Retail,0,Email
635638,1,Garcia,24,Male,Germany,30177.21,Married,Salaried Employee,4/23/2022,Retail,0,SMS
635740,1,Macias,55,Male,France,31128.66,Divorced,Freelancer,8/2/2026,Retail,3,Email
635962,1,King,32,Male,United Kingdom,38854.43,Single,Salaried Employee,8/1/2025,Retail,0,Mobile App Push
636004,5,Rose,72,Male,Germany,33089.76,Married,Retired,5/30/2020,Senior,2,Phone Call
636107,3,David,18,Female,United Kingdom,12123.59,Single,Student,11/11/2016,Student,0,Email
636141,3,Brown,19,Female,Germany,9351.78,Single,Student,4/30/2021,Student,0,Email
636265,1,Bailey,46,Female,Germany,45651.08,Single,Salaried Employee,8/27/2025,Retail,1,Mail
636361,2,Luna,35,Male,United Kingdom,34768.71,Married,Salaried Employee,9/21/2024,Family,1,Mobile App Push
636435,5,Wang,73,Male,United Kingdom,60254.68,Married,Self-Employed,2/11/2024,Senior,0,Mail
636521,2,Robertson,38,Female,United States,47713.59,Married,Unemployed,7/10/2024,Family,3,SMS
636561,2,Smith,41,Female,United States,51391.34,Married,Salaried Employee,1/3/2021,Family,2,Email
637179,1,Arroyo,48,Female,United States,78139.47,Married,Self-Employed,1/4/2017,Retail,3,SMS
637234,4,Mullen,55,Male,Germany,101446.65,Divorced,Self-Employed,5/24/2018,Premium,2,Mobile App Push
637333,2,Jones,45,Male,Germany,40197.23,Married,Salaried Employee,3/11/2023,Family,2,Email
637450,2,Mccall,44,Female,United Kingdom,34048.01,Married,Salaried Employee,2/18/2024,Family,2,SMS
637544,2,Macias,52,Male,Germany,22523.82,Married,Salaried Employee,4/24/2019,Family,1,Mobile App Push
637566,4,Hampton,49,Female,France,62185.11,Married,Business Owner,1/31/2024,Premium,1,Mail
637727,1,Cole,42,Male,United States,54232.30,Married,Self-Employed,3/15/2021,Retail,2,Mobile App Push
638009,5,Ferguson,79,Female,Spain,21171.86,Married,Retired,4/21/2023,Senior,1,Mail
638169,1,Chapman,46,Male,United Kingdom,41152.37,Single,Unemployed,12/20/2024,Retail,0,Mobile App Push
638179,1,Williams,24,Male,France,62403.34,Single,Salaried Employee,11/13/2025,Retail,2,Email
638214,2,Anderson,48,Female,Germany,57920.65,Married,Self-Employed,7/21/2017,Family,3,Email
638220,1,Miller,57,Male,Germany,74866.75,Married,Self-Employed,3/19/2025,Retail,2,Email
638289,3,Branch,18,Male,United States,8807.25,Single,Student,10/4/2022,Student,0,Mobile App Push
638401,2,Sheppard,48,Male,France,62874.48,Married,Salaried Employee,12/25/2022,Family,0,Email
638807,5,Montgomery,79,Female,France,19138.88,Widowed,Retired,12/1/2021,Senior,0,Email
638857,1,Christensen,37,Female,United States,47824.16,Married,Salaried Employee,1/6/2018,Retail,1,Mobile App Push
639031,1,James,50,Female,United States,42218.34,Married,Business Owner,2/16/2025,Retail,2,Mobile App Push
639111,5,Barajas,73,Female,France,12502.47,Married,Retired,1/20/2021,Senior,0,Mail
639131,1,Yu,53,Female,Germany,41706.86,Married,Freelancer,8/25/2017,Retail,1,SMS
639292,1,Castillo,30,Male,France,17862.55,Married,Self-Employed,1/7/2024,Retail,0,Mobile App Push
639403,5,Price,85,Female,France,46333.09,Widowed,Retired,1/9/2025,Senior,0,Phone Call
639535,2,Gibson,39,Male,Spain,53564.49,Married,Salaried Employee,11/15/2025,Family,2,Mobile App Push
639593,1,Anderson,42,Female,Germany,21682.27,Single,Salaried Employee,2/16/2024,Retail,1,Email
639728,4,Martinez,37,Male,France,86380.03,Married,Salaried Employee,8/13/2018,Premium,0,Mobile App Push
639740,1,Gordon,53,Female,France,53216.13,Divorced,Freelancer,2/23/2025,Retail,0,SMS
639915,2,Knapp,38,Female,Germany,35009.33,Married,Freelancer,8/31/2021,Family,2,Mobile App Push
639995,1,Moreno,30,Male,Germany,56001.66,Married,Salaried Employee,10/8/2017,Retail,1,Phone Call
640299,1,Carroll,52,Male,France,22221.25,Married,Salaried Employee,1/4/2020,Retail,2,SMS
640310,1,Price,39,Male,France,28794.35,Single,Salaried Employee,6/9/2022,Retail,0,Email
640410,1,Newton,51,Female,France,52368.94,Married,Salaried Employee,9/21/2020,Retail,0,SMS
640418,4,Welch,50,Female,Spain,71828.02,Married,Salaried Employee,10/16/2021,Premium,1,Mobile App Push
640490,5,Potts,64,Female,United Kingdom,32356.62,Single,Retired,12/20/2020,Senior,1,Email
640546,5,Glass,74,Male,France,14720.47,Widowed,Retired,4/4/2018,Senior,1,SMS
640659,1,Watson,29,Male,France,27141.18,Married,Salaried Employee,11/18/2021,Retail,2,Mobile App Push
640828,4,Thompson,46,Male,France,130203.97,Married,Business Owner,11/7/2018,Premium,1,Mobile App Push
640869,2,Benjamin,37,Male,Spain,43537.58,Married,Salaried Employee,11/22/2020,Family,2,SMS
640970,2,Gonzalez,42,Male,Germany,30795.59,Single,Unemployed,2/12/2023,Family,1,Email
641058,2,Alvarez,28,Female,Spain,49137.09,Single,Salaried Employee,3/4/2019,Family,2,Mobile App Push
641198,1,Rogers,42,Female,Spain,71034.01,Married,Salaried Employee,3/15/2021,Retail,0,Mail
641218,1,Cabrera,32,Female,France,45460.04,Single,Salaried Employee,1/28/2023,Retail,0,SMS
641455,2,Phillips,45,Male,United Kingdom,46541.25,Married,Salaried Employee,4/17/2024,Family,3,SMS
641590,1,Wagner,41,Male,France,63244.51,Married,Salaried Employee,7/31/2018,Retail,1,Mobile App Push
641593,1,Harrison,50,Female,Germany,15658.67,Married,Self-Employed,5/13/2021,Retail,0,Phone Call
641704,2,Thomas,38,Male,United Kingdom,28229.17,Married,Business Owner,1/15/2022,Family,3,Mobile App Push
641722,5,Lee,68,Male,Spain,19651.94,Married,Retired,11/3/2023,Senior,0,Phone Call
641737,1,Edwards,41,Female,United Kingdom,50592.07,Single,Self-Employed,8/31/2018,Retail,1,Phone Call
641760,1,Jenkins,55,Female,Germany,24464.48,Single,Unemployed,10/9/2021,Retail,1,Mobile App Push
641922,1,Carter,52,Male,Germany,25195.95,Married,Salaried Employee,4/23/2021,Retail,1,Email
641975,2,Ward,50,Male,France,26187.15,Married,Self-Employed,10/4/2025,Family,1,Email
642060,1,Wolf,31,Male,France,27875.03,Widowed,Self-Employed,2/21/2023,Retail,0,Mobile App Push
642081,2,Flores,42,Female,Germany,44371.07,Single,Salaried Employee,12/11/2024,Family,2,Email
642121,2,Ryan,47,Female,Germany,64779.25,Single,Freelancer,2/5/2017,Family,1,Mail
642347,5,Kim,65,Male,France,12079.00,Married,Retired,6/25/2023,Senior,2,Email
642421,3,Andrade,26,Female,Germany,13073.52,Single,Student,2/15/2023,Student,0,Mobile App Push
642491,1,Navarro,62,Female,Germany,36306.02,Single,Salaried Employee,2/1/2024,Retail,1,Mobile App Push
642717,2,Bell,28,Male,Germany,30666.67,Married,Freelancer,8/5/2026,Family,3,SMS
642752,5,Mitchell,78,Male,Germany,21878.44,Widowed,Retired,2/4/2018,Senior,1,Mail
642892,2,Mcgrath,43,Female,Spain,37612.12,Married,Salaried Employee,4/12/2017,Family,1,Mail
642895,2,Smith,35,Female,United Kingdom,43681.90,Married,Salaried Employee,6/27/2017,Family,2,Mobile App Push
642899,1,Edwards,54,Female,United Kingdom,25786.25,Divorced,Freelancer,1/18/2017,Retail,1,Email
643042,2,Johnson,32,Male,Germany,36645.91,Married,Salaried Employee,5/26/2024,Family,1,Email
643118,4,Rivera,67,Female,France,63301.61,Single,Business Owner,4/2/2025,Premium,0,Email
643269,2,Dominguez,49,Male,France,19829.22,Married,Business Owner,7/22/2025,Family,1,Mail
643323,2,Cole,46,Male,Germany,25766.76,Married,Salaried Employee,7/3/2022,Family,1,Phone Call
643377,2,Gutierrez,45,Male,United States,46276.16,Married,Salaried Employee,8/23/2018,Family,2,SMS
643623,1,Richmond,25,Female,France,24028.28,Divorced,Salaried Employee,6/7/2020,Retail,1,Phone Call
643878,3,Barker,22,Female,Germany,19432.67,Single,Freelancer,6/13/2023,Student,0,Mobile App Push
643899,1,Welch,36,Male,Spain,73196.97,Divorced,Self-Employed,2/1/2025,Retail,0,Mobile App Push
643998,2,Brooks,34,Female,United States,27372.55,Married,Business Owner,4/20/2018,Family,3,Email
644103,1,Baker,34,Male,France,18715.91,Single,Salaried Employee,2/24/2026,Retail,0,Email
644173,1,Perry,45,Female,United States,36014.64,Single,Salaried Employee,4/13/2019,Retail,2,Mobile App Push
644315,4,Hill,64,Female,France,120351.88,Married,Self-Employed,3/25/2026,Premium,0,SMS
644500,1,Hancock,45,Female,France,30500.06,Single,Salaried Employee,7/19/2022,Retail,2,Mail
644559,3,Green,20,Male,United States,12156.39,Single,Student,4/24/2018,Student,0,Email
644676,5,Garcia,71,Female,Germany,78008.10,Married,Retired,11/9/2017,Senior,2,Phone Call
644719,1,King,45,Male,France,38775.28,Married,Self-Employed,3/16/2019,Retail,2,Mail
644932,1,Mills,54,Female,Germany,40966.06,Single,Freelancer,5/12/2023,Retail,0,Mail
644951,2,Ruiz,40,Female,United Kingdom,45557.59,Married,Salaried Employee,7/1/2023,Family,2,Mobile App Push
645007,2,Lane,36,Female,Spain,43412.27,Divorced,Salaried Employee,11/14/2021,Family,2,Email
645009,1,Rose,41,Female,United Kingdom,44505.98,Single,Self-Employed,3/31/2023,Retail,0,SMS
645175,1,Lin,38,Male,France,81096.02,Divorced,Self-Employed,11/3/2022,Retail,1,SMS
645209,3,Hickman,22,Female,United Kingdom,20657.39,Single,Student,3/7/2022,Student,0,SMS
645561,2,Martin,44,Male,France,41474.81,Divorced,Freelancer,4/19/2021,Family,1,SMS
645583,1,Tyler,28,Female,France,28482.25,Married,Salaried Employee,7/30/2024,Retail,1,SMS
645617,5,Wilson,76,Female,United Kingdom,12889.99,Married,Salaried Employee,1/4/2018,Senior,1,Phone Call
645865,1,Sellers,42,Female,United Kingdom,36426.67,Single,Unemployed,10/29/2017,Retail,1,Email
645895,3,Peterson,21,Male,Germany,8000.00,Married,Student,8/31/2020,Student,0,Email
645928,2,Rogers,32,Female,United States,36420.72,Married,Salaried Employee,4/30/2021,Family,2,Email
645940,1,Patterson,39,Female,United Kingdom,48571.72,Divorced,Freelancer,8/15/2024,Retail,0,Email
646012,4,Jones,45,Male,Germany,159986.11,Married,Self-Employed,9/18/2024,Premium,1,Mail
646230,2,Hernandez,34,Female,Germany,43510.12,Married,Unemployed,8/23/2020,Family,1,Mobile App Push
646240,1,Owens,38,Male,Germany,39381.76,Single,Self-Employed,4/27/2026,Retail,1,SMS
646313,1,Mason,28,Female,Spain,25687.89,Widowed,Unemployed,11/2/2024,Retail,0,Email
646384,2,Cooper,38,Female,United Kingdom,33175.14,Married,Business Owner,11/18/2024,Family,1,Phone Call
646417,5,Quinn,80,Male,Germany,15272.36,Married,Retired,5/8/2025,Senior,0,SMS
646428,1,Gutierrez,31,Male,France,43011.89,Married,Unemployed,5/6/2021,Retail,1,SMS
646453,1,Vang,40,Male,United Kingdom,26395.72,Single,Salaried Employee,5/27/2023,Retail,2,SMS
646571,2,Scott,44,Male,Germany,55000.12,Married,Self-Employed,11/1/2018,Family,3,Mobile App Push
646622,4,Fleming,55,Male,France,73548.53,Married,Freelancer,6/21/2017,Premium,2,SMS
646699,3,Wood,20,Female,United States,22117.61,Single,Student,1/4/2023,Student,0,Mobile App Push
646781,3,Cruz,22,Male,United Kingdom,19042.04,Single,Student,8/20/2021,Student,0,Email
647091,3,Fisher,19,Male,United States,10895.46,Single,Student,1/20/2023,Student,0,Mobile App Push
647114,4,Rodgers,35,Male,United States,118530.77,Married,Salaried Employee,2/14/2019,Premium,1,Email
647341,1,Newman,43,Male,Germany,37255.14,Single,Salaried Employee,9/10/2023,Retail,1,Mobile App Push
647403,1,Brown,50,Female,United Kingdom,19561.27,Married,Self-Employed,7/20/2019,Retail,1,Mobile App Push
647718,1,Hines,27,Male,Germany,29375.38,Married,Freelancer,1/22/2017,Retail,0,SMS
647923,1,Small,44,Male,Germany,60028.65,Married,Self-Employed,3/7/2022,Retail,0,Email
647945,1,Cortez,46,Female,United Kingdom,42220.56,Single,Salaried Employee,11/12/2025,Retail,1,Email
647957,2,Gardner,45,Male,France,22734.27,Married,Salaried Employee,7/8/2022,Family,4,Mobile App Push
647967,1,Wright,45,Male,France,30946.26,Married,Business Owner,4/26/2024,Retail,0,Email
648102,1,Rodriguez,56,Female,France,46108.73,Married,Salaried Employee,6/5/2018,Retail,2,Mobile App Push
648122,1,Whitaker,24,Male,Germany,29517.36,Married,Self-Employed,11/18/2018,Retail,0,Mobile App Push
648141,1,Carter,43,Female,France,38749.94,Married,Salaried Employee,11/24/2020,Retail,0,Mail
648177,2,Shaw,41,Female,France,46090.29,Divorced,Salaried Employee,12/18/2016,Family,3,Email
648410,4,Bruce,56,Male,France,265869.60,Married,Business Owner,5/29/2020,Premium,0,Email
648496,4,Gonzales,56,Male,Germany,102361.80,Married,Business Owner,2/1/2024,Premium,2,SMS
648513,1,Martinez,59,Female,Germany,35965.35,Single,Freelancer,9/7/2025,Retail,2,Phone Call
648530,1,Galloway,45,Female,United Kingdom,54465.86,Divorced,Salaried Employee,3/12/2026,Retail,0,Email
648558,3,Beard,20,Male,Germany,8737.05,Single,Student,2/21/2020,Student,0,Phone Call
648615,1,Reyes,49,Female,United States,38828.67,Single,Self-Employed,11/4/2021,Retail,1,Mobile App Push
648684,1,Knox,41,Male,United States,28219.76,Married,Salaried Employee,4/1/2018,Retail,1,Mobile App Push
648736,1,Roberts,34,Female,Germany,53561.96,Single,Unemployed,3/29/2017,Retail,1,Mobile App Push
648779,2,Rosales,43,Male,France,88039.63,Married,Salaried Employee,12/9/2021,Family,1,Email
648887,1,Roth,59,Female,Germany,47250.33,Single,Salaried Employee,2/25/2020,Retail,2,Mobile App Push
648913,1,Carter,47,Female,United Kingdom,59053.29,Divorced,Salaried Employee,2/1/2017,Retail,0,Email
649063,2,Cox,38,Female,United States,53472.62,Married,Unemployed,2/27/2018,Family,1,Email
649249,3,Newton,23,Male,United States,19474.44,Single,Student,1/4/2023,Student,0,Mobile App Push
649262,5,Grimes,61,Male,Spain,47209.41,Married,Retired,4/29/2022,Senior,0,Email
649300,4,Roberson,48,Female,United States,83827.71,Divorced,Salaried Employee,3/29/2019,Premium,2,Phone Call
649395,1,Foster,40,Female,France,30301.01,Single,Self-Employed,8/8/2019,Retail,2,SMS
649414,4,Jones,50,Male,United States,110492.12,Single,Salaried Employee,8/28/2017,Premium,3,SMS
649435,1,Hoover,35,Female,Germany,33059.75,Married,Salaried Employee,6/11/2018,Retail,0,Mobile App Push
649525,2,Smith,46,Female,Germany,44436.64,Married,Freelancer,5/13/2021,Family,3,Phone Call
649526,1,Taylor,40,Male,United States,30965.06,Divorced,Freelancer,12/1/2019,Retail,0,SMS
649577,3,Schaefer,24,Female,United Kingdom,16861.09,Single,Student,8/22/2019,Student,0,Email
649697,1,Davis,49,Female,Spain,54055.37,Married,Business Owner,2/27/2024,Retail,0,Email
649713,1,Torres,54,Female,United States,17320.84,Single,Self-Employed,7/15/2025,Retail,1,Email
649753,1,Anderson,37,Female,France,31907.58,Divorced,Salaried Employee,2/26/2024,Retail,0,Mobile App Push
649787,5,Patel,78,Male,France,51387.13,Divorced,Retired,12/19/2025,Senior,0,Mail
649855,2,Pope,54,Female,Spain,42413.06,Married,Salaried Employee,2/23/2024,Family,1,Email
649857,2,Stephenson,43,Male,Spain,35523.67,Divorced,Salaried Employee,3/8/2024,Family,1,SMS
649939,4,Lamb,63,Male,Spain,99452.24,Married,Self-Employed,1/18/2019,Premium,2,Mobile App Push
650121,5,Hodge,65,Male,United States,17927.84,Widowed,Retired,4/3/2022,Senior,2,SMS
650131,2,Gregory,55,Male,United States,43203.11,Married,Salaried Employee,5/30/2019,Family,3,Mobile App Push
650311,1,Leblanc,60,Male,United States,31823.03,Single,Self-Employed,9/17/2019,Retail,1,SMS
650607,1,Taylor,38,Female,United Kingdom,42485.29,Single,Freelancer,5/27/2026,Retail,0,Email
650744,4,Meyer,59,Male,France,126814.67,Married,Business Owner,3/5/2022,Premium,1,Mobile App Push
650779,1,Harper,62,Male,France,36364.52,Single,Salaried Employee,11/7/2019,Retail,0,SMS
650912,2,Boyd,41,Male,Spain,66640.24,Married,Self-Employed,6/14/2024,Family,1,SMS
650916,2,Terry,43,Female,Germany,32222.08,Married,Salaried Employee,4/25/2023,Family,0,Mail
651002,2,Walker,34,Male,Spain,50697.31,Married,Salaried Employee,2/20/2018,Family,2,Mail
651033,1,Sutton,52,Female,Germany,38499.42,Married,Self-Employed,4/16/2020,Retail,3,Mail
651231,2,Reese,37,Female,France,36630.95,Divorced,Salaried Employee,8/10/2019,Family,1,Mail
651273,1,Smith,48,Male,France,68051.52,Single,Salaried Employee,4/10/2022,Retail,2,Mobile App Push
651356,1,Williams,54,Male,Germany,19359.38,Divorced,Salaried Employee,10/17/2022,Retail,1,SMS
651363,1,Baker,44,Male,United Kingdom,47211.02,Married,Business Owner,1/16/2019,Retail,0,Mobile App Push
651499,1,Berry,28,Male,France,66308.83,Single,Self-Employed,4/10/2018,Retail,1,SMS
651613,2,Austin,49,Female,Germany,41017.85,Married,Salaried Employee,10/26/2020,Family,2,Email
651640,5,Martin,82,Male,France,54873.86,Married,Retired,1/19/2017,Senior,0,Mail
651752,1,Jimenez,49,Male,France,49457.29,Single,Freelancer,11/12/2021,Retail,0,Mail
651860,2,Mccullough,48,Female,Spain,34858.22,Divorced,Freelancer,2/18/2017,Family,4,Mobile App Push
651963,1,Howard,53,Female,United Kingdom,18277.04,Married,Salaried Employee,6/27/2023,Retail,0,Phone Call
651978,2,Bennett,55,Male,Germany,84141.21,Married,Freelancer,1/8/2017,Family,1,Email
652021,2,Prince,41,Female,Spain,54924.16,Married,Business Owner,12/21/2020,Family,2,SMS
652029,1,Mclaughlin,44,Female,United Kingdom,30974.01,Single,Salaried Employee,11/5/2016,Retail,1,Mobile App Push
652108,3,Henry,20,Female,United States,12525.41,Single,Student,9/6/2018,Student,0,Phone Call
652266,3,Williams,22,Female,France,10335.32,Single,Student,5/28/2018,Student,0,SMS
652329,1,Avila,31,Male,Germany,120889.49,Married,Salaried Employee,6/17/2022,Retail,1,Mobile App Push
652388,4,Davis,51,Male,France,170531.59,Married,Business Owner,8/2/2022,Premium,1,Mobile App Push
652530,1,Cooper,41,Female,France,34955.70,Single,Salaried Employee,11/2/2023,Retail,2,Email
652654,2,Robinson,50,Male,Germany,33065.31,Married,Freelancer,9/7/2020,Family,1,Mobile App Push
653007,1,Howell,33,Female,Germany,34853.97,Single,Salaried Employee,4/18/2024,Retail,2,Phone Call
653081,1,Perez,50,Female,France,28540.99,Single,Salaried Employee,4/17/2025,Retail,3,Phone Call
653306,1,Morrison,43,Female,Germany,27737.41,Divorced,Self-Employed,1/21/2022,Retail,0,SMS
653349,2,Goodwin,35,Female,Germany,53862.98,Married,Salaried Employee,11/26/2017,Family,3,SMS
653408,1,Daugherty,49,Female,Germany,61789.98,Single,Business Owner,7/21/2026,Retail,0,Phone Call
653815,1,Gonzalez,38,Male,France,24783.05,Married,Freelancer,10/24/2020,Retail,0,Mobile App Push
653829,1,Morris,37,Male,Spain,29766.72,Single,Salaried Employee,12/4/2017,Retail,2,Mobile App Push
653948,1,Ward,41,Male,United Kingdom,64786.59,Divorced,Self-Employed,12/26/2019,Retail,2,Mail
654531,2,Guerrero,47,Male,Germany,55172.47,Married,Salaried Employee,7/16/2017,Family,1,SMS
654634,1,Lindsey,40,Male,United Kingdom,29971.82,Married,Salaried Employee,6/16/2019,Retail,2,SMS
654640,5,Khan,78,Male,France,20590.33,Married,Salaried Employee,4/22/2023,Senior,0,Phone Call
654718,1,Lane,55,Female,France,18843.32,Single,Self-Employed,1/15/2019,Retail,1,Mobile App Push
654816,2,Lin,32,Female,Germany,34455.86,Married,Business Owner,11/17/2019,Family,2,Mobile App Push
655132,3,Johnson,22,Female,United Kingdom,14880.07,Single,Student,8/24/2024,Student,0,Mobile App Push
655134,1,Fleming,39,Female,Spain,38824.91,Married,Unemployed,4/2/2022,Retail,2,SMS
655149,2,Hale,43,Male,United States,42009.62,Married,Salaried Employee,10/22/2019,Family,1,Mobile App Push
655178,4,Snyder,45,Female,United States,118273.48,Married,Business Owner,5/20/2020,Premium,0,Email
655550,1,Mayo,34,Male,United Kingdom,33114.86,Single,Self-Employed,8/16/2025,Retail,0,Mobile App Push
655552,4,Melton,46,Female,United Kingdom,172332.99,Married,Business Owner,12/7/2025,Premium,0,Mail
655575,3,Carter,19,Male,Germany,15081.01,Single,Student,11/9/2023,Student,0,Email
655736,2,Stephens,40,Male,France,23191.33,Married,Salaried Employee,8/24/2018,Family,4,Email
655953,4,Brown,32,Female,United States,71449.64,Married,Self-Employed,10/9/2018,Premium,0,Email
656011,1,Fernandez,28,Female,France,31434.32,Married,Salaried Employee,4/6/2023,Retail,1,Email
656116,1,Smith,41,Male,Germany,56006.34,Married,Self-Employed,2/26/2023,Retail,0,Email
656127,5,Elliott,74,Female,Germany,55921.08,Widowed,Retired,8/24/2025,Senior,0,Mail
656208,1,Sanders,44,Female,Germany,32087.14,Single,Freelancer,3/7/2021,Retail,1,Phone Call
656251,1,White,42,Male,France,26393.45,Single,Salaried Employee,1/21/2021,Retail,1,Mobile App Push
656268,2,Moody,52,Female,France,37271.67,Divorced,Salaried Employee,8/19/2016,Family,2,Email
656278,5,Rosario,61,Female,France,59956.94,Married,Retired,3/6/2022,Senior,0,Phone Call
656329,2,Mueller,52,Male,France,26925.90,Married,Self-Employed,12/20/2018,Family,1,Email
656379,1,Collier,45,Male,Germany,29663.18,Widowed,Freelancer,9/9/2016,Retail,0,SMS
656639,5,Vincent,73,Male,France,33546.07,Widowed,Retired,3/30/2026,Senior,0,Phone Call
656710,3,Estrada,23,Female,Germany,19681.43,Single,Student,3/11/2019,Student,0,SMS
656711,5,Cortez,67,Male,Germany,81091.85,Widowed,Retired,4/15/2018,Senior,0,Email
656829,5,Lee,77,Male,France,33112.05,Married,Retired,7/4/2017,Senior,0,SMS
656837,1,Saunders,34,Female,United Kingdom,36863.09,Married,Salaried Employee,2/10/2024,Retail,1,SMS
